baseline,kind,d,split,horizon,mode,metric,n_enc,r2,r2_ci_lo,r2_ci_hi,mae,mae_ci_lo,mae_ci_hi
fukami_d32_noBN,fukami,32,test_c,4,z_markov,C_D,24,-19.384482655808153,-40.08869052669567,-11.099205666077667,1.1124962272188794,0.805437704794749,1.3952875312115394
fukami_d32_noBN,fukami,32,test_c,8,z_markov,C_D,24,-9.94903569344901,-17.99490117503065,-5.340946474322275,0.8800519305919242,0.5746358053421846,1.205698270835042
fukami_d32_noBN,fukami,32,test_c,16,z_markov,C_D,24,-0.30303723329759147,-1.6327418666783104,0.5573983235406339,0.42874216291609685,0.2594183912950821,0.6521398749028176
fukami_d32_noBN,fukami,32,test_c,32,z_markov,C_D,24,-20.51973267789206,-47.90429192414686,-8.15327861687303,0.3648134575592176,0.24510917060090404,0.5131553806078182
fukami_d32_noBN,fukami,32,test_c,64,z_markov,C_D,24,-11.639282121422827,-31.593022798971607,-4.363559453620863,0.144727435428396,0.08906192110854244,0.2088789140000313
fukami_d32_noBN,fukami,32,test_c,1,z_markov,I_y,24,-2.4114832801825967,-4.769546845790895,-1.3246591457171235,3.45053668571344,2.6717499209132587,4.241511476282094
fukami_d32_noBN,fukami,32,test_c,4,z_markov,I_y,24,-2.834056992947999,-6.252505832360867,-1.1925690953591443,2.945684311336444,2.1492726445727945,3.792392088548671
fukami_d32_noBN,fukami,32,test_c,8,z_markov,I_y,24,-3.4128659791700846,-7.887122235692197,-1.4221448109022345,2.508939139811132,1.7970709542298409,3.284963419075135
fukami_d32_noBN,fukami,32,test_c,16,z_markov,I_y,24,-2.8617844249127167,-9.297928878673801,-1.119339129155752,2.226298576327023,1.6745325752525588,2.8237276730804917
fukami_d32_noBN,fukami,32,test_c,32,z_markov,I_y,24,-3.594158377839425,-10.10144450189427,-1.462410955859604,2.205572135509924,1.4841973633366752,3.032967619509009
fukami_d32_noBN,fukami,32,test_c,64,z_markov,I_y,24,0.09178006195425914,-0.21489805175296758,0.380124713553922,3.3642678052705954,1.930185679954675,5.049298971857887
fukami_d32_noBN,fukami,32,test_c,1,z_markov,wake_enstrophy,24,-2.5781337607935932,-5.861596624530952,-1.137722438800871,114.98207065150062,86.54742536222724,143.0213006946684
fukami_d32_noBN,fukami,32,test_c,4,z_markov,wake_enstrophy,24,-3.321445808074775,-7.973789351082694,-1.5528360348357744,173.2290501862134,143.435874631151,200.75586774455437
fukami_d32_noBN,fukami,32,test_c,8,z_markov,wake_enstrophy,24,-1.4795527851706534,-2.7885771011279075,-0.940786225135488,227.95023485224064,204.1902160644101,253.4480020769386
fukami_d32_noBN,fukami,32,test_c,16,z_markov,wake_enstrophy,24,-1.1869422303829165,-2.104049536189587,-0.7949961772625816,250.88470418396375,183.89323518604638,325.6346409868824
fukami_d32_noBN,fukami,32,test_c,32,z_markov,wake_enstrophy,24,-0.9527716229301362,-2.2576429548072365,-0.38808616280026514,186.12031122130716,131.4288507924412,243.2778522127935
fukami_d32_noBN,fukami,32,test_c,64,z_markov,wake_enstrophy,24,0.027195326236090667,-0.765569704464455,0.2621887628484801,80.83204552197289,62.14045164572634,100.20662413542188
fukami_d32_noBN,fukami,32,test_c,1,z_markov,circulation_pos,24,-4.836740935818145,-9.419392517775414,-2.7493422173031097,2.8637618816268087,2.2762373963916254,3.4548040404174607
fukami_d32_noBN,fukami,32,test_c,4,z_markov,circulation_pos,24,-4.050823520502036,-11.365353897268221,-1.7346610951978791,2.4981022184923627,1.8482258712323394,3.216087436809304
fukami_d32_noBN,fukami,32,test_c,8,z_markov,circulation_pos,24,-3.022308612779776,-8.285530174250507,-1.2048594208747256,2.922984563670665,2.4918254909401334,3.2927903964230434
fukami_d32_noBN,fukami,32,test_c,16,z_markov,circulation_pos,24,-4.0498743809876405,-8.089099931142158,-2.2585157420524786,3.055605964160422,1.9883639606477763,4.14784830004504
fukami_d32_noBN,fukami,32,test_c,32,z_markov,circulation_pos,24,-2.1171462940077186,-5.543071831080503,-0.902202804276148,3.8349001712449122,2.6594802123803696,5.00191034705595
fukami_d32_noBN,fukami,32,test_c,64,z_markov,circulation_pos,24,0.12429777091626171,-0.1804215928756681,0.25530596745613227,2.3417336773752453,1.8962968980872756,2.8247006203331284
fukami_d32_noBN,fukami,32,test_c,1,z_markov,circulation_neg,24,-2.5360230225583007,-6.241282650670889,-0.8659421282812306,0.8380278904484038,0.571278779957711,1.1186577771838075
fukami_d32_noBN,fukami,32,test_c,4,z_markov,circulation_neg,24,-0.3861863975060209,-1.145677126869503,0.08975908139482675,0.8529662073593355,0.6248660570263037,1.1348967673061845
fukami_d32_noBN,fukami,32,test_c,8,z_markov,circulation_neg,24,-1.3292755688955409,-3.1916683639805314,-0.7198147842071789,2.192936079247883,1.7151527650525502,2.668358256212055
fukami_d32_noBN,fukami,32,test_c,16,z_markov,circulation_neg,24,-3.1287477131551897,-6.118342194287328,-1.910368612438892,3.7806905298007543,2.9055379494793505,4.6980285415438106
fukami_d32_noBN,fukami,32,test_c,32,z_markov,circulation_neg,24,-2.7260777176368176,-6.042380213722675,-1.4561001896006311,3.536728710704511,2.7095582813172294,4.393509759117386
fukami_d32_noBN,fukami,32,test_c,64,z_markov,circulation_neg,24,-0.5436708979996328,-1.4561647328597658,-0.17084004944328057,1.5712108760441792,1.1361012470679266,2.0223263391327935
fukami_d32_noBN,fukami,32,test_c,1,z_full,C_L,24,-2.8249519912545025,-5.933761540098812,-1.6084245676005127,4.20247501800204,3.6705222221922154,4.750443189527448
fukami_d32_noBN,fukami,32,test_c,4,z_full,C_L,24,-1.0421207683360665,-2.786836899204427,-0.14301073588823224,3.074665546233017,2.0822373540100854,4.122537581840626
fukami_d32_noBN,fukami,32,test_c,8,z_full,C_L,24,0.6022197793906032,0.21132723936166867,0.8072720447260529,1.9378776154097672,1.449445930625004,2.459781802864589
fukami_d32_noBN,fukami,32,test_c,16,z_full,C_L,24,0.5469339704232411,0.33964640045512273,0.6928520744713333,2.4208174765164183,1.7147435958833637,3.2635445318514322
fukami_d32_noBN,fukami,32,test_c,32,z_full,C_L,24,-4.189181001609605,-9.667240703910029,-1.8715924338671044,1.2577057407305745,0.904300363428975,1.6199531389424433
fukami_d32_noBN,fukami,32,test_c,64,z_full,C_L,24,-0.9387938923794448,-3.2790430562646344,-0.0170565040304944,0.4267921756645843,0.32642265654542474,0.5457523190058967
fukami_d32_noBN,fukami,32,test_c,1,z_full,C_D,24,-15.355607034681736,-38.247006166720716,-7.818271870016739,1.1251557526518718,0.9098008009059781,1.352184120570616
fukami_d32_noBN,fukami,32,test_c,4,z_full,C_D,24,-26.06011853192731,-55.05318610182547,-14.102736844402848,1.2082050185810407,0.8359164169659696,1.603705007790152
fukami_d32_noBN,fukami,32,test_c,8,z_full,C_D,24,-9.866722456492468,-18.088256783906846,-5.6128531378978765,0.8932768223772967,0.6093058424234967,1.222058802591457
fukami_d32_noBN,fukami,32,test_c,16,z_full,C_D,24,-0.3422264144998357,-1.4390525419408535,0.3238650540328023,0.4742809761231294,0.3015133572643627,0.6780459885521986
fukami_d32_noBN,fukami,32,test_c,32,z_full,C_D,24,-2.817032175434431,-5.8154484385250305,-1.4582775619604134,0.1773278015883708,0.134291691607187,0.22308324581810696
fukami_d32_noBN,fukami,32,test_c,64,z_full,C_D,24,-0.1861065139182443,-1.7559176915098123,0.3784842964423705,0.04808107841346587,0.0320352151053967,0.06634828969036692
fukami_d32_noBN,fukami,32,test_c,1,z_full,I_y,24,-2.509153919539239,-5.012703035929914,-1.3610470307697555,3.461844362384363,2.6553570294559607,4.3103508512977555
fukami_d32_noBN,fukami,32,test_c,4,z_full,I_y,24,-4.221112414156465,-8.187868697588927,-2.2452436568865846,3.5368887329057657,2.6436200830648615,4.479636053692232
fukami_d32_noBN,fukami,32,test_c,8,z_full,I_y,24,-3.168430558156963,-8.720601620842384,-1.030788595451051,2.4374813597904876,1.761177253027609,3.184147240381623
fukami_d32_noBN,fukami,32,test_c,16,z_full,I_y,24,-2.7194039879424556,-9.99322029855041,-0.6256386060409774,1.9670262912180212,1.3060048176090202,2.661875603525503
fukami_d32_noBN,fukami,32,test_c,32,z_full,I_y,24,-0.28133886834089594,-0.8722543427180123,-0.04633237822934143,1.0798481831624838,0.6767109600488505,1.5350201211318095
fukami_d32_noBN,fukami,32,test_c,64,z_full,I_y,24,0.08658799973330555,-0.1825806332200383,0.10157428073928107,3.4497131935063154,1.9195303903191596,5.155172356627383
fukami_d32_noBN,fukami,32,test_c,1,z_full,wake_enstrophy,24,-0.35396329961354045,-1.4905968580373183,0.09641822927723882,73.21351501857485,58.50373734826332,88.09421751914338
fukami_d32_noBN,fukami,32,test_c,4,z_full,wake_enstrophy,24,-1.7699181158782218,-4.302814783543622,-0.8440376523966857,142.66231790622984,122.88176495694616,161.19654187663036
fukami_d32_noBN,fukami,32,test_c,8,z_full,wake_enstrophy,24,-1.34301000599203,-2.4837687666146637,-0.8406337616454748,211.25963890523508,175.7667276538147,249.0658758585288
fukami_d32_noBN,fukami,32,test_c,16,z_full,wake_enstrophy,24,-1.1295051817366355,-2.0477518515648914,-0.6523991014455801,229.19539592233465,151.5765371964947,307.45766367678806
fukami_d32_noBN,fukami,32,test_c,32,z_full,wake_enstrophy,24,-1.5725065217112584,-3.190509332086503,-0.878178382519647,225.33669873432913,168.82029312706135,284.4412568087465
fukami_d32_noBN,fukami,32,test_c,64,z_full,wake_enstrophy,24,0.22462969505829877,-0.2769720557013961,0.6485787333564195,53.86950894766105,31.64288256992812,82.82543018888595
fukami_d32_noBN,fukami,32,test_c,1,z_full,circulation_pos,24,-2.7575223686530217,-5.488584023209238,-1.5456685284651563,2.2745014354165254,1.7751632287610277,2.795731384156471
fukami_d32_noBN,fukami,32,test_c,4,z_full,circulation_pos,24,-2.449909007519175,-7.586485383827977,-1.0147818414646046,2.2522866212187376,1.8271369562114137,2.701561210949949
fukami_d32_noBN,fukami,32,test_c,8,z_full,circulation_pos,24,-2.7930093771070803,-8.87939649742973,-0.9004115488005097,2.623566482580356,2.060858707287976,3.1751380922049
fukami_d32_noBN,fukami,32,test_c,16,z_full,circulation_pos,24,-4.3915288818386395,-9.370642707368333,-2.624119135372768,3.322057518048462,2.33746828200166,4.352368156883175
fukami_d32_noBN,fukami,32,test_c,32,z_full,circulation_pos,24,-3.4739119524284705,-8.140931538887203,-1.8066791683320111,4.960273008946655,3.7828860029305686,6.089056440523148
fukami_d32_noBN,fukami,32,test_c,64,z_full,circulation_pos,24,0.20483407300384415,-0.20253711950281753,0.37036572439279647,2.126310877209122,1.5963578205753057,2.6328631308038917
fukami_d32_noBN,fukami,32,test_c,1,z_full,circulation_neg,24,-3.0651075722863848,-7.1141385642172095,-1.19022114971443,0.8928009001353855,0.6148389329493806,1.1987020417693728
fukami_d32_noBN,fukami,32,test_c,4,z_full,circulation_neg,24,-3.481599584932222,-7.354831941861261,-1.8119657582246629,1.6939076224525913,1.3259713268821967,2.0442888099625613
fukami_d32_noBN,fukami,32,test_c,8,z_full,circulation_neg,24,-2.9024523982525805,-6.266574332601558,-1.543227200487648,2.8400630083576957,2.205439539022157,3.4733688013615565
fukami_d32_noBN,fukami,32,test_c,16,z_full,circulation_neg,24,-3.6696403639036888,-6.743070097790961,-2.252758425985699,4.048215838364345,3.1332374240926635,5.0327254706186295
fukami_d32_noBN,fukami,32,test_c,32,z_full,circulation_neg,24,-3.925939439361617,-8.218899985210879,-2.23783002623657,4.088666177888142,3.114547705659088,5.045565278584012
fukami_d32_noBN,fukami,32,test_c,64,z_full,circulation_neg,24,-1.6513129823670787,-3.1043989085552197,-1.0501862878792247,2.218291207511614,1.7581818435445604,2.7492010381198213
fukami_d64_noBN,fukami,64,test_b,1,z_dns,C_L,42,-0.6254079474557988,-2.238189818742814,0.11978237819623891,1.1853145012135216,0.90838693722606,1.4741719161907632
fukami_d64_noBN,fukami,64,test_b,4,z_dns,C_L,42,0.6554867620452139,-0.3270999926967192,0.8497251476872437,0.7843476276490806,0.6028849790004015,0.9904259893101081
fukami_d64_noBN,fukami,64,test_b,8,z_dns,C_L,42,0.5893022904973149,0.2346165008671426,0.6938347310500953,1.1533828333573664,0.7442458640202145,1.6086492064360491
fukami_d64_noBN,fukami,64,test_b,16,z_dns,C_L,42,0.6492176126501341,0.4501212258569648,0.8107542081793141,0.988751977776674,0.6567697799539861,1.377575859549262
fukami_d64_noBN,fukami,64,test_b,32,z_dns,C_L,42,0.3175851150654643,-0.16227132697784394,0.6219883514317507,0.8114657080276511,0.5166776718396705,1.1746414392931355
fukami_d64_noBN,fukami,64,test_b,64,z_dns,C_L,42,-7.660621534541523,-18.92108073191606,0.15549906278817577,0.6162900090963819,0.256390152427309,1.1032645605709377
fukami_d64_noBN,fukami,64,test_b,1,z_dns,C_D,42,-0.46926791878042784,-1.9128973303845953,0.18385126990530276,0.3823498679297007,0.2833961839661398,0.49186878950088536
fukami_d64_noBN,fukami,64,test_b,4,z_dns,C_D,42,-0.2851840888255164,-1.5147462563137384,0.25159816740497465,0.31973173843102237,0.2273298059154842,0.4260444530819805
fukami_d64_noBN,fukami,64,test_b,8,z_dns,C_D,42,0.2793302820772844,-0.018901916722561245,0.548771387063987,0.2891112674082178,0.17337422747863346,0.4184281922077086
fukami_d64_noBN,fukami,64,test_b,16,z_dns,C_D,42,0.35160747767393263,0.19657359326964097,0.508753386712148,0.3396014416350039,0.20749085734871564,0.4849410681805775
fukami_d64_noBN,fukami,64,test_b,32,z_dns,C_D,42,0.34265744759788497,0.11898713830735282,0.4441507189209183,0.3146993275701102,0.2163265488926161,0.42947240552245997
fukami_d64_noBN,fukami,64,test_b,64,z_dns,C_D,42,-1.9502874371150867,-4.369561686847997,0.2557655393192,0.20747858306361766,0.12720243783747898,0.32068841496550277
fukami_d64_noBN,fukami,64,test_b,1,z_dns,I_y,42,-0.3479099258990588,-0.9805619485143273,-0.019094203670279034,2.8462934982972605,2.2759724737710765,3.4699529311603996
fukami_d64_noBN,fukami,64,test_b,4,z_dns,I_y,42,-0.49109424074119223,-1.069326178025114,-0.15320854970401176,2.5623635243455434,1.9143332693704074,3.367884099006287
fukami_d64_noBN,fukami,64,test_b,8,z_dns,I_y,42,-0.15574889160630523,-0.6009660473264817,0.2563887512303698,2.3679129477740286,1.6741751925652302,3.190236244080402
fukami_d64_noBN,fukami,64,test_b,16,z_dns,I_y,42,0.0562156395766048,-0.27725838305658373,0.36952435875616213,2.4208124630358845,1.6352513971330378,3.473279444848886
fukami_d64_noBN,fukami,64,test_b,32,z_dns,I_y,42,0.3103389125245817,-0.08667363069983047,0.4816342287915273,1.5935699213522794,1.0673190691569274,2.125809756863563
fukami_d64_noBN,fukami,64,test_b,64,z_dns,I_y,42,-0.08685205769069082,-0.626264684121524,0.08738154234933067,4.273857155223293,2.896222894227988,5.784129288858276
fukami_d64_noBN,fukami,64,test_b,1,z_dns,wake_enstrophy,42,-0.25161863345020796,-3.7634342389798086,0.14133431925616932,67.56070305970367,47.555064696107024,89.6659395774389
fukami_d64_noBN,fukami,64,test_b,4,z_dns,wake_enstrophy,42,-0.289493471858395,-6.207581984965142,0.15626981472589296,73.27721136806764,52.238844430075396,95.5010006438597
fukami_d64_noBN,fukami,64,test_b,8,z_dns,wake_enstrophy,42,-0.3055899337565944,-9.121971896693292,0.1640675176011461,79.36633967679339,59.238512852376125,102.34912549015301
fukami_d64_noBN,fukami,64,test_b,16,z_dns,wake_enstrophy,42,-0.405949183778781,-4.619928513330865,-0.11904639564278993,72.8972471978264,52.42258159140991,97.07715132089025
fukami_d64_noBN,fukami,64,test_b,32,z_dns,wake_enstrophy,42,0.394265957598961,0.23913865996502132,0.5117558287752395,57.54732805459222,44.92190363909195,71.79395874841644
fukami_d64_noBN,fukami,64,test_b,64,z_dns,wake_enstrophy,42,0.05127139105665224,-0.14968114428853602,0.23554019847311436,61.09386330931821,46.126390632538886,79.39114018790495
fukami_d64_noBN,fukami,64,test_b,1,z_dns,circulation_pos,42,-0.5976671978251424,-2.62324319935445,0.03362075538089365,1.6867403086483714,1.2839772548000572,2.066579731624353
fukami_d64_noBN,fukami,64,test_b,4,z_dns,circulation_pos,42,-0.38337150740742,-1.7886883248534948,0.11239503907004543,1.7722348811433828,1.4354116830262926,2.152493914397773
fukami_d64_noBN,fukami,64,test_b,8,z_dns,circulation_pos,42,-0.02539103738408932,-1.22092074785434,0.2862784326485796,1.6483077348904107,1.3159966183458887,1.996989134193288
fukami_d64_noBN,fukami,64,test_b,16,z_dns,circulation_pos,42,0.33465764179596147,0.1020267108340304,0.677952256612046,1.0570975884859508,0.6785382628228995,1.537971580477491
fukami_d64_noBN,fukami,64,test_b,32,z_dns,circulation_pos,42,0.08821395108990981,-0.24637395216759475,0.3265800855846536,1.6635354118583212,1.2877118419130285,2.0687869313485314
fukami_d64_noBN,fukami,64,test_b,64,z_dns,circulation_pos,42,0.22735225544680704,-0.1533245939114987,0.5232940469185561,1.479743769260136,1.132700733412062,1.8754351665829632
fukami_d64_noBN,fukami,64,test_b,1,z_dns,circulation_neg,42,-0.045351527412238246,-0.9992314019714726,0.1694853930342256,1.8583733052387417,1.16857784037166,2.6651185961504478
fukami_d64_noBN,fukami,64,test_b,4,z_dns,circulation_neg,42,-0.04078321243540772,-0.9898591726620668,0.14568650333680266,1.9538119463246553,1.2343965909071553,2.876320268850466
fukami_d64_noBN,fukami,64,test_b,8,z_dns,circulation_neg,42,-0.024773690034802787,-0.5337436984329985,0.17583860533820056,1.8844247693368608,1.1329978293110656,2.8380888424403894
fukami_d64_noBN,fukami,64,test_b,16,z_dns,circulation_neg,42,-0.21097940857835829,-0.43302291308242075,0.26826706111900955,1.9041069770054948,1.0671728132502465,3.0625541363745508
fukami_d64_noBN,fukami,64,test_b,32,z_dns,circulation_neg,42,0.06128134691001974,-0.23138441170804047,0.26031562355239246,1.6558638986407548,1.164155535780873,2.258884737058811
fukami_d64_noBN,fukami,64,test_b,64,z_dns,circulation_neg,42,0.13578163227004825,-0.21039340277959379,0.39691391181340546,1.805290358082957,1.3120600785710173,2.350373909579293
fukami_d64_noBN,fukami,64,test_b,1,z_markov,C_L,42,-0.4065175694920169,-1.4105707543364099,0.16728601236477741,1.1218584153039495,0.8684418174200682,1.3936267850354074
fukami_d64_noBN,fukami,64,test_b,4,z_markov,C_L,42,0.6877826668441809,-0.14180733306306662,0.8157076990684883,0.7647428834787897,0.5840501400258564,0.9470549739340265
fukami_d64_noBN,fukami,64,test_b,8,z_markov,C_L,42,0.6720084988709043,0.44832951913468766,0.747135301300037,1.0414729998217471,0.6855020094269226,1.4456912448089563
fukami_d64_noBN,fukami,64,test_b,16,z_markov,C_L,42,0.7285426098109921,0.50377081703982,0.9227279838536764,0.7825499869244863,0.4857710450973796,1.1614982868312616
fukami_d64_noBN,fukami,64,test_b,32,z_markov,C_L,42,0.3092676288642835,-0.06365777674304694,0.662133306388806,0.7917105597949682,0.4961862766402915,1.1503505103303828
fukami_d64_noBN,fukami,64,test_b,64,z_markov,C_L,42,-2.22663579779197,-7.981460707290687,-0.6058042560530672,0.7080146295059948,0.5255102889716019,0.9141439100633919
fukami_d64_noBN,fukami,64,test_b,1,z_markov,C_D,42,-0.420749347216147,-1.725404558662584,0.18668110867413606,0.37053273976047385,0.27030267198044194,0.4837221821571097
fukami_d64_noBN,fukami,64,test_b,4,z_markov,C_D,42,-0.2109854003483853,-1.2507853023981121,0.2680841756576126,0.3308447323371816,0.2550757289435958,0.4182258982206447
fukami_d64_noBN,fukami,64,test_b,8,z_markov,C_D,42,0.3480406176272134,0.06633459065987853,0.5989055139792413,0.27901338711026663,0.17296224085101927,0.4128473213028836
fukami_d64_noBN,fukami,64,test_b,16,z_markov,C_D,42,0.4057648724960098,0.21078925022379358,0.6058264913421262,0.32211569499382114,0.1999046658993803,0.47091733204923886
fukami_d64_noBN,fukami,64,test_b,32,z_markov,C_D,42,0.38775137607750165,0.24484551531147636,0.48632010326302744,0.2755329674639472,0.17227990074189498,0.3964250734725712
fukami_d64_noBN,fukami,64,test_b,64,z_markov,C_D,42,0.24633125120824584,-1.1865248263618977,0.6016564261517288,0.13534501275084673,0.09797026221521066,0.1746960985556303
fukami_d64_noBN,fukami,64,test_b,1,z_markov,I_y,42,-0.3044017173958129,-1.0267115552147916,0.14392666014533076,2.6871985975047963,2.071678840596208,3.3889815124719007
fukami_d64_noBN,fukami,64,test_b,4,z_markov,I_y,42,-0.4413916443340451,-1.0215801229679378,0.0593033815232638,2.406479343118338,1.692975336337454,3.2123315292230887
fukami_d64_noBN,fukami,64,test_b,8,z_markov,I_y,42,-0.3299635545088109,-0.7598394285582015,0.08022771372418216,2.495702716593051,1.7376201129948687,3.4216709936914054
fukami_d64_noBN,fukami,64,test_b,16,z_markov,I_y,42,0.0425133694666644,-0.2775748286402157,0.364950244300346,2.4152537663550064,1.5837871350125918,3.5282341045076593
fukami_d64_noBN,fukami,64,test_b,32,z_markov,I_y,42,0.45360251048692946,0.2152100784554564,0.5566328748335638,1.5242154768064557,1.121535543342883,1.9828749975542557
fukami_d64_noBN,fukami,64,test_b,64,z_markov,I_y,42,0.08348445727603537,-0.2774434950278133,0.15124150881816265,3.9307737644357728,2.657565799472515,5.380835611895838
fukami_d64_noBN,fukami,64,test_b,1,z_markov,wake_enstrophy,42,-0.2856565857353395,-4.541589933459344,0.18447579493644584,69.0451129937815,49.156488133087024,90.1702410459053
fukami_d64_noBN,fukami,64,test_b,4,z_markov,wake_enstrophy,42,-0.8213777806740772,-11.561834224792754,0.07154139558778529,81.3600332078128,54.2459922305157,109.65545123022984
fukami_d64_noBN,fukami,64,test_b,8,z_markov,wake_enstrophy,42,-0.9443905186971253,-17.417129160714666,0.008567947622774633,89.53407173945186,62.7241731356212,117.21566918200278
fukami_d64_noBN,fukami,64,test_b,16,z_markov,wake_enstrophy,42,-0.4775640678476125,-8.065306501976655,0.0713678877675499,73.30841402618546,50.238198764103686,98.41521571395077
fukami_d64_noBN,fukami,64,test_b,32,z_markov,wake_enstrophy,42,0.30719528463942414,0.024694425426126206,0.48095900648189377,60.84688642598602,46.66601394032639,75.33395844251004
fukami_d64_noBN,fukami,64,test_b,64,z_markov,wake_enstrophy,42,0.35522646336908315,0.0741755118886862,0.4811273126459028,52.30384409509756,40.230625890137674,66.91023206263553
fukami_d64_noBN,fukami,64,test_b,1,z_markov,circulation_pos,42,-0.617849638301637,-2.688644127846143,0.02180105876393825,1.7258522755050718,1.3571376600935785,2.1040887340521635
fukami_d64_noBN,fukami,64,test_b,4,z_markov,circulation_pos,42,-0.7499960972271855,-3.039287898800834,-0.0550280301139335,1.895202537131491,1.4698338239842257,2.3354348152728064
fukami_d64_noBN,fukami,64,test_b,8,z_markov,circulation_pos,42,-0.42274643302453363,-1.8642593921426638,-0.038049919365682694,1.832366652460285,1.4030948322151733,2.30214964949741
fukami_d64_noBN,fukami,64,test_b,16,z_markov,circulation_pos,42,0.18172032039524733,-0.07917397901437684,0.5983228855502978,1.2314348001639517,0.8375566763929224,1.7287140622964041
fukami_d64_noBN,fukami,64,test_b,32,z_markov,circulation_pos,42,0.3032740103346029,0.03258405590029096,0.49986446379243765,1.4532106608468482,1.1252613143718255,1.8074938259330486
fukami_d64_noBN,fukami,64,test_b,64,z_markov,circulation_pos,42,0.15774528043192781,-0.0934235518841906,0.37043556835048164,1.4137864653277028,1.006144409356721,1.8740613586467147
fukami_d64_noBN,fukami,64,test_b,1,z_markov,circulation_neg,42,-0.04815852341734561,-1.59349432146212,0.2080255718041386,1.8962839453494131,1.199917492997872,2.700029385323434
fukami_d64_noBN,fukami,64,test_b,4,z_markov,circulation_neg,42,-0.18732762490950838,-2.792406619233497,0.16738531562729111,2.1034308956791072,1.328281675349406,3.030036947810463
fukami_d64_noBN,fukami,64,test_b,8,z_markov,circulation_neg,42,-0.07364471084638224,-1.616571786798736,0.17329351625103878,1.9607246050199716,1.1352084802939724,2.9118355401319183
fukami_d64_noBN,fukami,64,test_b,16,z_markov,circulation_neg,42,0.002814560609959549,-0.8902137457428032,0.2742937621444696,1.8579533322708879,1.1005156303979842,2.7692248571721034
fukami_d64_noBN,fukami,64,test_b,32,z_markov,circulation_neg,42,0.2439952562166281,0.006958771027346046,0.3720319615010102,1.5992238952989308,1.2053650986899531,2.0588502139487006
fukami_d64_noBN,fukami,64,test_b,64,z_markov,circulation_neg,42,0.20192703429190617,0.02302033187777919,0.3559399638304549,1.6088772432281377,1.109883315237139,2.1813024032423134
fukami_d64_noBN,fukami,64,test_b,1,z_full,C_L,42,-0.7880997312846283,-2.179558737629842,-0.012174818864299889,1.2257167982007264,0.9443318648956318,1.5290169268022735
fukami_d64_noBN,fukami,64,test_b,4,z_full,C_L,42,0.7975011712191955,0.1947471635340221,0.9077380553348801,0.6228194768215756,0.48271677968149085,0.7722932421839975
fukami_d64_noBN,fukami,64,test_b,8,z_full,C_L,42,0.6662812395025568,0.4794842861871621,0.7177576561123432,1.0831403447230685,0.7279383697527164,1.4838730564618092
fukami_d64_noBN,fukami,64,test_b,16,z_full,C_L,42,0.7375399791366217,0.537952797807296,0.8980991691348337,0.8675768358528406,0.6113035125425438,1.2167834933231032
fukami_d64_noBN,fukami,64,test_b,32,z_full,C_L,42,0.29681644223374104,-0.06910229484565117,0.6215762573084751,0.8234974775491908,0.518947377897836,1.1686841565292154
fukami_d64_noBN,fukami,64,test_b,64,z_full,C_L,42,0.010554252511286721,-0.8727882838571389,0.3627585258974931,0.35280803359084206,0.2440847114866173,0.4747906371977374
fukami_d64_noBN,fukami,64,test_b,1,z_full,C_D,42,-0.6225852112393786,-2.109892694545717,0.0629262959219562,0.3899959924176943,0.2772822861667112,0.5124853908262987
fukami_d64_noBN,fukami,64,test_b,4,z_full,C_D,42,-0.31874293735849446,-1.6216674928700479,0.17081855595726464,0.3286011190853913,0.23500972942066553,0.4308189384665523
fukami_d64_noBN,fukami,64,test_b,8,z_full,C_D,42,0.3061582087538218,-0.026690966440090284,0.5646227186629644,0.2976628830351551,0.18721472655648277,0.4262976327411638
fukami_d64_noBN,fukami,64,test_b,16,z_full,C_D,42,0.45304578103459536,0.2862173059930297,0.6483933316817435,0.3123760231079783,0.19527093920517039,0.46083807707339186
fukami_d64_noBN,fukami,64,test_b,32,z_full,C_D,42,0.3128065727495517,0.14396350638910016,0.39908476641794777,0.3128373474580695,0.20532417917535303,0.43042092812841887
fukami_d64_noBN,fukami,64,test_b,64,z_full,C_D,42,-0.06294758089979968,-0.497067707468284,0.18934751901662358,0.15012479668718656,0.1049803902089642,0.20872411582182235
fukami_d64_noBN,fukami,64,test_b,1,z_full,I_y,42,-0.46675594581813806,-1.3452952657469814,0.015720218445694847,2.980953129448389,2.3664719145763766,3.592008224295279
fukami_d64_noBN,fukami,64,test_b,4,z_full,I_y,42,-0.6120348961079454,-1.343986438719358,-0.1566473514137257,2.7210123266844155,2.0223411008901424,3.5422944359244077
fukami_d64_noBN,fukami,64,test_b,8,z_full,I_y,42,-0.3409248948653778,-0.7188832091090568,0.0796794406251878,2.4661551657951213,1.7004667552600568,3.3581733975592853
fukami_d64_noBN,fukami,64,test_b,16,z_full,I_y,42,0.06310412836443913,-0.28287069907205536,0.43839402536460736,2.4346813658237325,1.6392064515047613,3.5406371359673603
fukami_d64_noBN,fukami,64,test_b,32,z_full,I_y,42,0.3132878500218068,0.05389563443037114,0.4018778301487772,1.6054732897740653,1.1129031374780798,2.1367435776887107
fukami_d64_noBN,fukami,64,test_b,64,z_full,I_y,42,-0.011263515812135916,-0.3890926434034344,0.06904213397242202,4.154544123288389,2.849821157022944,5.720670877483365
fukami_d64_noBN,fukami,64,test_b,1,z_full,wake_enstrophy,42,-0.23066570938024866,-4.998656274187,0.2538505060725924,67.15959727026475,47.35842393528709,88.6355342995553
